sentence;url;place;lat;lon;sentiment_score;sentiment
refugees are included in State sponsored social protection programmes” but government funding, nevertheless could not meet all the needs of PoC, he added.;http://www.ghananewsagency.org/social/b-a-coordinator-of-grb-commends-ncs-and-adra-134511;Afghanistan;33.0;65.0;0.033;positive
refugee camps is not addressed, degraded soils and water shortages could render local farmers and fishermen destitute and force more people to leave their homes, experts said.;https://www.sightmagazine.com.au/news/9668-plant-trees-in-refugee-camps-to-stop-forest-loss-and-conflict-un-says;Switzerland;47.0;8.0;0.25;positive
migrants who are in the country illegally after being brought here as children, commonly known as DREAMers.;http://celebcafe.org/u-s-house-oks-farm-bill-with-major-food-stamps-changes-4752/;United States;38.0;-97.0;-0.4;negative
asylum seekers are targeted most.;https://theuglytruth.wordpress.com/2018/06/22/activists-warn-that-more-and-more-israeli-jews-are-coming-out-as-anti-arab-racists-with-politicians-setting-the-tone/;Israel;31.5;34.75;0.5;positive
migrants are given cheap, poor-quality food while being forced to wear soiled underwear.;https://www.mintpressnews.com/dont-kid-yourselves-us-immigration-prisons-are-absolutely-concentration-camps/244589/;Honduras;15.0;-86.5;0.05;positive
migrants are attempting to escape.It's worth re-examining America's history as a de facto colonial power in countries where current migrants are coming from.;https://www.sott.net/article/388864-Not-just-in-America-Canada-breaks-up-families-too;United States;38.0;-97.0;0.15;positive
migrant children are a federal matter, outside DCS jurisdiction, said agency spokesman Darren DaRonco.;https://www.azcentral.com/story/news/politics/immigration/2018/06/21/kids-separated-migrant-parents-can-use-your-help-heres-how/722539002/;United States;38.0;-97.0;0.0;neutral
migrant children are then released to a parent or other relative living within the United States.;https://www.yahoo.com/news/migrant-children-report-physical-verbal-215147466.html;Honduras;15.0;-86.5;-0.062;negative
asylum seekers are to be housed by the United States “indefinitely,” under lock and key.;https://goodmenproject.com/featured-content/autocracy-now-lbkr/;United States;38.0;-97.0;0.0;neutral
migrants is important to both the European Union as a political entity and the individual member states.;http://www.borgenmagazine.com/language-education-programs-for-migrants/;Germany;51.0;9.0;0.1;positive
refugee problem is in fact part of the reason that an Israeli-Palestinian peace remains elusive.;https://legalinsurrection.com/2018/06/oops-anti-israel-south-african-union-tweets-photo-of-jewish-refugees-from-arab-countries-to-commemorate-palestinian-refugees/;Israel;31.5;34.75;0.0;neutral
Refugee week is supposed to celebrate the immense contribution made by refugees and asylum seekers to our communities and remind ourselves why people need to seek sanctuary.;http://www.politics.co.uk/comment-analysis/2018/06/22/outrage-at-trump-is-fine-but-may-s-hostile-environment-deser;United States;38.0;-97.0;0.0;neutral
migrants there are subject to indefinite detention, physical abuse, slavery and extortion.;http://www.dw.com/en/italy-to-seize-german-ngo-rescue-ship-carrying-226-migrants/a-44342405;Germany;51.0;9.0;-0.083;negative
Refugee camps, is of major concern to UNICEF and partners and bodes significant threats of potential outbreaks.;https://reliefweb.int/report/sudan/unicef-sudan-humanitarian-situation-report-may-2018;Sudan;15.0;30.0;0.146;positive
"migrant children are housed, she asked how she could help the children reunite with their families ""as quickly as possible.""";https://www.nbcnews.com/storyline/immigration-border-crisis/charges-are-dropped-against-17-immigrants-now-they-have-find-n885391?cid=public-rss_20180622;United States;38.0;-97.0;0.0;neutral
asylum seekers who are already in Europe until he has commitments from other member states to help Italy deal with new arrivals.;https://www.msn.com/en-us/news/world/salvini-tells-germany-the-next-year-will-determine-future-of-eu/ar-AAz0WN6;Italy;42.83;12.83;0.006;positive
refugees are a threat to a tolerant society;https://www.middleeastmonitor.com/20180622-in-london-theatre-is-helping-four-young-refugees-process-trauma/;Chad;15.0;19.0;0.0;neutral
migrants are being held in detention far longer, as many initially denied bond by ICE are forced to await the outcome of subsequent bond hearings in court.;https://www.irishexaminer.com/breakingnews/views/analysis/us-policy-puts-people-in-cages-who-are-not-harmful-to-society-850400.html;United States;38.0;-97.0;0.06;positive
"migrants are being detained, and their families are being separated, meets those definitions,"" ReverbPress said.";http://www.politifact.com/punditfact/article/2018/jun/22/facts-behind-headline-portraying-dire-account-chil/;Germany;51.0;9.0;0.0;neutral
migrants are apprehended but then released under the condition that they appear for a scheduled hearing.;https://www.dailysignal.com/2018/06/21/conservative-lawmakers-offer-solution-to-child-separations-without-amnesty/;United States;38.0;-97.0;0.0;neutral
migrants there are subject to indefinite detention, physical abuse, forced labor and extortion.;http://www.customstoday.com.pk/italy-tells-rescue-ship-to-take-migrants-to-the-netherlands/;Germany;51.0;9.0;-0.156;negative
refugees are granted asylum in Japan, with only 20 refugees accepted out of almost 20,000 asylum applications in 2017.;http://www.refworld.org/docid/5b2cb8684.html;Japan;36.0;138.0;0.0;neutral
refugee children are “more important” than American children.;https://www.rawstory.com/2018/06/watch-stephanie-ruhle-destroy-foxs-brian-kilmeade-claiming-kids-valuable-others/;United States;38.0;-97.0;0.3;positive
Refugee camps are often planned by aid organisations but the difference in Bangladesh is that this was not planned out in anyway and it has just become an area where “literally hoards of people” are lodging themselves.;http://clarechampion.ie/a-race-against-time-for-rohingyas/;Bangladesh;24.0;90.0;0.0;neutral
refugees are being taught.;http://www.dailycal.org/2018/06/22/1951-coffee-company-holds-event-celebrating-world-refugee-day/;United States;38.0;-97.0;0.0;neutral
migrants is common to both sides of the Atlantic.;https://www.theguardian.com/world/2018/jun/22/as-immigration-crisis-explodes-xenophobes-gain-ground-in-eu;United States;38.0;-97.0;-0.3;negative
refugees are seen as ‘infiltrators’ and a ‘cancer’, Isayas is a refugee attempting to change the situation on the ground.;http://documentarybox.com/activate-israel-no-place-to-go/;Israel;31.5;34.75;0.0;neutral
"Migrants are ""trying to find new paths to get to European Union countries"" after nations along the route up from Turkey and Greece significantly increased their border security";https://uk.news.yahoo.com/poverty-stricken-albania-migrant-gateway-eu-031115828.html;Turkey;39.0;35.0;0.17;positive
"refugees are exaggerated in their claims that Koreans are in danger of terrorism because of the Yemenis,"" the statement reads.";http://www.koreatimes.co.kr/www/culture/2018/06/293_251119.html;Malaysia;2.5;112.5;-0.5;negative
asylum seekers is straining the infrastructure of places like Toronto which is where most of the asylum seekers want to go.;http://www.canindia.com/us-immigration-crisis-could-see-more-canada-bound-migrants/;Canada;60.0;-95.0;0.5;positive
asylum seeker crisis is that they must engage in the mass detention of children (either separated or with their parents) because that’s the only way to ensure compliance with the law.;https://www.vox.com/2018/6/22/17488272/open-borders-myth;United States;38.0;-97.0;0.0;neutral
"migrants are a problem security reasons, and those who are Italian, ""unfortunately"", we have to bear, as the minister says.";https://sputniknews.com/analysis/201806221065664144-roma-debate-italy/;Italy;42.83;12.83;-0.25;negative
migrant children are being held in cages made out of wire and net.;https://www.counterpunch.org/2018/06/22/none-of-us-are-free-one-of-us-is-chained/;Italy;42.83;12.83;0.0;neutral
refugee camps are sites of entrepreneurship;https://www.lowyinstitute.org/the-interpreter/resiliency-no-excuse-refugee-crisis;Kenya;1.0;38.0;0.0;neutral
refugees were not allowed to come back to their homes because you came back to yours.;https://forward.com/opinion/403843/yossi-klein-halevi-asks-me-to-recognize-his-humanity-can-he-do-the-same/;Israel;31.5;34.75;0.0;neutral
migrants are only a small fraction of Maine’s population: 3.5 percent of Mainers are foreign-born;https://www.pressherald.com/2016/09/22/business-groups-report-says-maine-needs-to-bring-in-more-immigrants/;United States;38.0;-97.0;-0.125;negative
asylum seekers that are coming to the border.;http://www.newsweek.com/trump-zero-tolerance-immigration-policy-judges-asylum-seekers-992055;Mexico;23.0;-102.0;0.0;neutral
migrants does not rest on the defense of open borders.;https://www.newyorker.com/news/our-columnists/trumps-opponents-arent-arguing-for-open-bordersbut-maybe-they-should;Honduras;15.0;-86.5;0.0;neutral
Refugee Day is observed on June 20 around the world, in order to commemorate the strength, courage and perseverance of millions of refugees.;https://www.thenews.com.pk/magazine/instep-today/332339-fnkasia-and-unhcr-pakistan-join-hands-to-promote-refugee-artisans;Pakistan;30.0;70.0;0.0;neutral
migrants are breaking the law despite having the ability to seek refugee status through legal means.;https://www.therebel.media/detainment_of_illegal_aliens_isn_t_america_s_fault;United States;38.0;-97.0;0.2;positive
refugees is now almost double what it was at the start of 2017 and is expected to continue rising.;http://allafrica.com/stories/201806220339.html;South Sudan;15.0;30.0;-0.05;negative
migrants are so important that she considers this march the most important action of Pride Weekend, even though it it takes place in the shadows of Pride.;https://missionlocal.org/2018/06/as-pride-weekend-takes-over-the-city-transgender-activists-are-focusing-on-violence-at-the-border/;United States;38.0;-97.0;0.35;positive
refugee policy is under increasing pressure due to the scale of the crisis, and services are “overstretched while available land is dwindling”, the commission said.;http://www.publicfinanceinternational.org/news/2018/06/eu-pledges-eu34m-help-refugees-uganda-and-kenya;Kenya;1.0;38.0;0.138;positive
migrants are living in one French suburb… ANDREW MALONE explores the tensions in a community at odds with mainstream society Andrew Malone ventured into the Paris suburb of Saint-Denis for a week;https://www.anti-semitism.net/page/4;French Southern Territories;-43.0;67.0;0.0;neutral
migrants is only a fraction of the lost.;https://www.dailyrecord.co.uk/news/uk-world-news/donald-trumps-zero-tolerance-policy-12762912;Germany;51.0;9.0;0.0;neutral
refugee Elmer is reunited with his two children, Eddy, 17, and Lilian, nine, at Logan international airport.;https://www.theguardian.com/us-news/2018/jun/22/going-through-hell-at-the-border-parents-split-from-children-tell-of-anguish;United States;38.0;-97.0;0.0;neutral
migrants are arriving, European Commissioner Guenther Oettinger has said.;https://www.rte.ie/news/world/2018/0622/972358-migrant-summit/;Germany;51.0;9.0;0.0;neutral
refugees is inherently a humanitarian act, it is equally a measure of more nuanced foreign policy and national security objectives.;https://www.pennlive.com/news/2018/06/refugee_resettlement_worker_st.html;United States;38.0;-97.0;0.125;positive
Refugees are the people who take their role against their will, chased out from their villages and towns by conflict or persecution and others move in search of safety,” he said.;http://thepoint.gm/africa/gambia/article/world-refugee-day-2018-observed-in-gambia;Gambia;13.47;-16.57;0.0;neutral
refugees are able to work without a permit.;http://www.refworld.org/docid/5b2cb8784.html;Qatar;25.5;51.25;0.5;positive
migrants is displayed in the background.;https://www.huffingtonpost.co.uk/entry/how-the-migration-crisis-has-brought-europe-to-the-brink-again_uk_5b2a688be4b0a4dc99230ba8;Malta;35.83;14.58;0.0;neutral
refugees are welcome in Lewisham.”;http://www.eastlondonlines.co.uk/2018/06/lewisham-council-to-take-in-over-100-refugee-families/;United Kingdom;54.0;-2.0;0.8;positive
migrant children are asking a federal judge to require the government to get a court order or parental permission before administering psychotropic medication;https://www.chron.com/news/houston-texas/houston/article/Lawyers-Require-permission-before-medicating-13015588.php;United States;38.0;-97.0;0.0;neutral
migrant families is planning to protest Friday.;https://www.thedenverchannel.com/news/local-news/boulder-group-to-protest-trump-s-immigration-policies;United States;38.0;-97.0;0.0;neutral
refugees who are arriving without permission.;http://montrealgazette.com/opinion/chris-selley-no-signs-of-the-liberals-getting-serious-about-border-crossing-asylum-seekers/wcm/6fba22a8-760f-44a6-9738-82b16b04caf7;Mexico;23.0;-102.0;0.0;neutral
migrants are held – out of sight and largely out of mind, often for years – on nearby Nauru and Papua New Guinea.;http://www.newtimes.co.rw/opinions/confronting-migrant-threat-eu;Papua New Guinea;-6.0;147.0;0.175;positive
migrant groups are represented in the parliament, as are many women.;http://www.refworld.org/docid/5b2cb8434.html;Sweden;62.0;15.0;0.5;positive
Refugee Week is marked around the world.;https://www.christianheadlines.com/blog/un-chief-personally-concerned-about-return-of-christians-to-iraq-and-syria.html;Myanmar;22.0;98.0;0.1;positive
migrants are treated in Britain.;http://theconversation.com/from-world-war-ii-enemy-internment-to-windrush-britain-quickly-forgets-its-gratitude-to-economic-migrants-98331;United Kingdom;54.0;-2.0;0.0;neutral
refugees are now stranded around the world, facing fates similar to that of Alan Kurdi.;https://www.dhakatribune.com/opinion/op-ed/2018/06/22/of-moral-misconducts-and-golden-victories;Kazakhstan;48.0;68.0;0.0;neutral
refugees maintain is hope.;https://www.thecourier.co.uk/fp/news/local/dundee/674478/dundee-researchers-work-with-child-refugees/;Iraq;33.0;44.0;0.0;neutral
refugee camp is considered closed when last alien leaves either on repatriation or is moved to another camp.;http://www.kbc.co.ke/unhcr-hand-dadaab-assets-government/;Kenya;1.0;38.0;-0.117;negative
refugee camps is neither attractive nor palatable.;http://allafrica.com/stories/201806220141.html;Nigeria;10.0;8.0;0.8;positive
migrant workers are also vulnerable to forced labor abroad in a variety of industries.;http://www.refworld.org/docid/5b2cb83326.html;Vietnam;16.0;106.0;-0.4;negative
migrants are being treated both on the border with Mexico and in Massachusetts.;https://www.redstate.com/alexparker/2018/06/21/media-use-term-illegal/;Mexico;23.0;-102.0;0.0;neutral
migrants are applying for asylum in the European country in which they arrive—countries like Greece or Italy—and are then moving on to wealthier Germany;http://www.newsweek.com/can-angela-merkel-survive-hungarys-far-right-president-sabotages-europes-plan-991085;Greece;39.0;22.0;0.0;neutral
refugees is common across Europe.;https://www.courthousenews.com/border-crises-spring-up-across-strained-eu/;Italy;42.83;12.83;-0.3;negative
refugees are coming across the border without guardians;http://www.speroforum.com/a/TNIBZODEKN1/83557-Feds-give-500-million-to-nonprofit-housing-illegal-alien-minors;Mexico;23.0;-102.0;0.0;neutral
migrants are not much different from those of the past.;https://www.htrnews.com/story/opinion/2018/06/21/family-separation-immigration-policy-donald-trump/723283002/;United States;38.0;-97.0;-0.125;negative
asylum seekers are from Syria – 17,585, Iraq – 6,900 and Niger – 4,794.;http://georgiatoday.ge/news/10904/Fewer-Georgians-Sought-Asylum-in-Germany-Last-Month;Iraq;33.0;44.0;0.0;neutral
refugees are mainly from DRC, Burundi, Rwanda, Mozambique and the Horn of Africa.;http://allafrica.com/stories/201806220827.html;Central African Republic;7.0;21.0;0.167;positive
refugees which is about putting yourself in the shoes of other people.”;https://www.fifetoday.co.uk/whats-on/the-outlander-bard-with-a-song-in-his-heart-to-pay-visit-to-fife-1-4758385;Germany;51.0;9.0;-0.125;negative
migrants are human beings.;https://www.americamagazine.org/politics-society/2018/06/21/open-letter-ice-former-law-enforcement-officer;United Kingdom;54.0;-2.0;0.0;neutral
Migrants are seen on the deck of the Mission Lifeline rescue boat in the central Mediterranean Sea, June 21, 2018.;https://uk.reuters.com/article/uk-europe-migrants-italy/italy-asks-malta-to-take-in-seize-migrant-rescue-ship-idUKKBN1JI1FY;Germany;51.0;9.0;0.0;neutral
