sentence;url;place;lat;lon;sentiment_score;sentiment
refugees are particularly vulnerable to violence and abuse.;http://www.hrc.org/blog/worldrefugeeday-hrctwittertakeover-with-rainbow-railroads-kimahli-powell;Egypt;27.0;30.0;-0.5;negative
asylum seekers are being held inside a federal men’s prison in rural Oregon;https://www.theglobeandmail.com/world/us-politics/article-more-than-100-asylum-seekers-being-held-in-mens-prison-in-oregon/;United States;38.0;-97.0;0.0;neutral
refugees are children.;https://www.palmbeachpost.com/entertainment/facts-about-the-refugee-crisis-for-world-refugee-day/d5w6jXZ1noQUlhmJwXo3mN/;Germany;51.0;9.0;0.0;neutral
migrants who are registered as asylum seekers in other countries in Europe.;https://world.wng.org/content/stranded_migrants_dock_in_spain;United States;38.0;-97.0;-0.125;negative
migrants is pictured 10 April 2006 in Raymondville, Texas.;https://www.aol.com/article/news/2018/06/20/pope-criticizes-trump-administration-on-separating-migrant-families/23463607/;United States;38.0;-97.0;0.0;neutral
asylum seekers are “economic migrants”, most Eritrean and Sudanese nationals are seeking protection from persecution and other serious human rights violations.;http://imemc.org/article/report-israels-deportation-of-african-asylum-seekers-forced-and-illegal/;Israel;31.5;34.75;0.048;positive
migrant children are being processed and held at the U.S. Customs and Border Protection Nogales Placement Center in Nogales, Ariz.;http://www.dailymail.co.uk/wires/ap/article-5866867/AP-Explains-Where-kids-split-parents-go.html;United States;38.0;-97.0;-0.1;negative
migrants not entitled to protection to submit requests for asylum or who help illegal migrants gain status to stay in Hungary will be liable to jail.;https://uk.finance.yahoo.com/news/morning-bid-europe-uks-may-071744293.html;Hungary;47.0;20.0;-0.233;negative
refugees are there worldwide?;https://www.voanews.com/a/world-refugee-day-fact-box/4445742.html;Afghanistan;33.0;65.0;0.0;neutral
"refugees are welcome here and not only to give to and help them, but to recognise the contribution they make to our society, making us more compassionate, open and understanding.""";https://www.devdiscourse.com/Article/27569-leaving-war-behind-syrian-refugee-families-embrace-new-life-in-britain;Syria;35.0;38.0;0.325;positive
migrant children are led by staff in single file between tents at a detention facility next to the Mexican border in Tornillo, Texas, U.S. Reuters;http://news.abs-cbn.com/overseas/06/20/18/pope-criticizes-trump-administration-policy-on-migrant-family-separation;United States;38.0;-97.0;-0.024;negative
refugees are under the mandate of the UNRWA and are not counted toward the total refugee count above.;http://www.aaiusa.org/world_refugee_day_2018_by_the_numbers;South Sudan;15.0;30.0;0.0;neutral
Refugee Resettlement are routinely drugging detained child migrants with psychotropics without their parents’ consent, according to legal filings.;https://www.huffingtonpost.com/entry/migrant-children-drugged-without-parental-consent-at-government-institutions-court-documents-show_us_5b2a9e87e4b0321a01cd4dd3;United States;38.0;-97.0;0.2;positive
migrants are seen here inside a detention center with mattresses and thermal blankets on the floor.;http://www.realestatenewsutah.com/feed-items/utah-house-members-say-trump-backs-bill-would-resolve-separations-65501;United States;38.0;-97.0;-0.1;negative
migrants is highlighted.;https://www.aljazeera.com/news/2018/06/turkeys-syrian-refugees-hot-topic-issue-upcoming-election-180620113023920.html;Yemen;15.0;48.0;0.0;neutral
migrants who are victims of gang or domestic violence from seeking asylum in the United States.;http://washingtonjewishweek.com/46766/cruz-commends-trump-on-north-korea/news/;North Korea;40.0;127.0;0.0;neutral
Refugee Day is a stark reminder that the international community and humanitarian agencies need to do much more to protect the most vulnerable groups.;http://www.ids.ac.uk/opinion/do-not-forget-the-most-vulnerable-people-on-world-refugee-day;Mexico;23.0;-102.0;0.06;positive
migrants is widespread.;https://www.algemeiner.com/2018/06/20/the-situation-in-germany-is-deteriorating-for-jews-and-everyone/;Germany;51.0;9.0;0.0;neutral
migrants are welcome here” during the protest.;https://washingtonmonthly.com/2018/06/20/beyond-the-pale-of-any-acceptable-human-conduct/;North Korea;40.0;127.0;0.8;positive
migrants are separated by chain-linked fencing according to age and gender -- with young siblings split up -- for up to 72 hours;https://au.news.yahoo.com/us-border-children-cry-scream-mothers-193642601--spt.html;Mexico;23.0;-102.0;0.1;positive
migrants is all the less comprehensible as the country has a strong history of migration;https://www.euractiv.com/section/global-europe/news/ngos-demand-asylum-reform-on-world-refugee-day/;Spain;40.0;-4.0;0.222;positive
refugees and are able to live, work and build a new life in Canada.;https://www.therecord.com/opinion-story/8682515-refugees-flee-a-world-of-upheaval-/;Canada;60.0;-95.0;0.258;positive
refugees is a rare humanitarian gesture in today's world;https://www.thenational.ae/opinion/comment/world-refugee-day-choosing-between-underfunded-camps-or-people-smugglers-is-no-choice-at-all-1.742173;Bangladesh;24.0;90.0;0.3;positive
"refugee policy are two different things,"" Soeder said.";https://finance.yahoo.com/news/germany-merkels-bavarian-allies-critical-euro-budget-072533242.html;Italy;42.83;12.83;0.0;neutral
"refugee burden,"" is more than outweighed by the increase in tax revenues, the authors say.";https://www.eurekalert.org/pub_releases/2018-06/aaft-asp061818.php;United States;38.0;-97.0;0.5;positive
refugee camp is home to many LGBT refugees who have fled their home countries due to fear of homophobic persecution.;https://www.pinknews.co.uk/2018/06/20/lgbt-refugees-death-threats-attack-pride-kenya/;Kenya;1.0;38.0;0.188;positive
asylum seekers who are really suffering persecution.”;https://www.wcpo.com/news/local-news/hamilton-county/fairfield/immigration-officials-agree-to-re-open-deported-fairfield-mother-maribel-trujillo-diaz-s-case;Mexico;23.0;-102.0;0.2;positive
migrants are being prosecuted as criminals even if they are planning to seek asylum.;https://metro.co.uk/2018/06/20/piers-morgan-lets-rip-ann-coulter-crass-comments-separating-migrant-children-7646027/;Mexico;23.0;-102.0;0.0;neutral
Refugees Day is commemorated as wars and civil strife multiply and many families are forced to flee their homes.;https://www.dailytrust.com.ng/fg-21-000-cameroonian-refugees-currently-in-nigeria-257169.html;Chad;15.0;19.0;0.067;positive
migrants are committing no moral wrong.;https://www.theatlantic.com/politics/archive/2018/06/need-for-immigration-control/563261/;Mexico;23.0;-102.0;-0.25;negative
asylum seekers are housed while they wait for permission to stay in the UK.;http://www.thisiswiltshire.co.uk/news/16301993.meet-the-pair-counting-their-way-to-success-with-swindon-refugees/;United Kingdom;54.0;-2.0;0.0;neutral
"Migrants are already pioneering a new blueprint on their own for responding to refugee crises and later this year a new ""Global Compact on Refugees"" will be released for state members to adopt.";http://tynglobal.com/2018/06/gallery-record-numbers-forced-to-flee-homes/;India;20.0;77.0;0.175;positive
migrants are less likely to commit crimes than native born citizens.;https://www.harpersbazaar.com/culture/features/a21724631/why-are-immigrant-children-separated-from-parents-border-donald-trump/;United States;38.0;-97.0;-0.083;negative
migrants not entitled to protection with asylum requests, and to help people “residing illegally in Hungary” to get a residence permit.;https://www.telegraph.co.uk/news/2018/06/20/hungary-passes-stop-soros-law-making-crime-help-migrants/;Hungary;47.0;20.0;-0.5;negative
refugees is focused on helping refugees and other displaced people in countries close to their homelands so that they may return home safely and voluntarily.;http://bangladeshchronicle.net/2018/06/an-opportunity-to-reflect-on-the-suffering-of-the-displaced/;Myanmar;22.0;98.0;0.188;positive
migrant are fading now that she’s picked up the language.;http://www.nationmultimedia.com/detail/national/30348158;Afghanistan;33.0;65.0;0.0;neutral
refugee admissions are projected to fall sharply, from a recent high of 84,994 in FY 2016 to a projected 21,292 for FY 2018—the lowest level since 1977.;https://www.cgdev.org/blog/reflecting-world-refugee-day-trends-and-consequences-us-refugee-policy;Bangladesh;24.0;90.0;0.012;positive
migrant children are led by staff in single file between tents at a detention facility next to the Mexican border in Tornillo, Texas.;https://www.msn.com/en-ca/health/medical/kids-detained-at-us-border-at-risk-of-long-term-health-problems/ar-AAyVJ4W;United States;38.0;-97.0;-0.024;negative
migrants who are able to enter the U.S.;http://thehill.com/homenews/administration/393216-trump-backs-narrow-bill-halting-family-separations-official;United States;38.0;-97.0;0.5;positive
refugees are treated needs to be brought into the public eye so that things may change.;http://www.702.co.za/articles/308487/we-can-t-treat-refugees-the-same-way-we-were-treated-under-apartheid-lhr;South Africa;-29.0;24.0;0.0;neutral
migrants are not guaranteed a public defender because immigration is a civil proceeding;https://www.pri.org/stories/2018-06-19/inside-one-busiest-immigration-courts-country;Canada;60.0;-95.0;0.0;neutral
Refugee arrivals are at an all-time low.;https://www.rescue.org/take-action/world-refugee-day;United States;38.0;-97.0;0.0;neutral
migrants who are in any more danger than a black person living in Chicago.;https://sputniknews.com/analysis/201806201065598083-us-border-row-pundit-comments/;United States;38.0;-97.0;0.167;positive
refugees are a growing category as extreme weather events increase, possibly displacing 143 million people by 2050, according to the World Bank.;https://newrepublic.com/minutes/149240/essential-reading-list-world-refugee-day;United States;38.0;-97.0;-0.062;negative
Refugee children are attending schools, learning Maltese and English, and adapting to Maltese culture.;https://www.timesofmalta.com/articles/view/20180620/life-features/stand-with-refugees.682266;Portugal;39.5;-8.0;0.0;neutral
refugees are net contributors to the U.S. economy, paying taxes and helping grow the economy.;https://www.houstonchronicle.com/opinion/outlook/article/heady-heady-heady-13008662.php;Vietnam;16.0;106.0;0.0;neutral
migrants alike are seeking to cross.;http://www.film-news.co.uk/news/UK/55850/George-Takei-compares-controversial-immigration-policy-to-Japanese-internment-camps;United States;38.0;-97.0;0.0;neutral
Refugee Week is an opportunity to celebrate the enormous contribution refugees make to our communities.;https://www.huffingtonpost.co.uk/entry/reconnecting-with-humanitarian-compassion-this-world_uk_5b2a3cb5e4b061fc68707f95;Syria;35.0;38.0;0.0;neutral
"migrant children are headed toward shelters with a history of abuse and neglect"" was first published by The Texas Tribune";https://www.alternet.org/separated-migrant-children-are-headed-shelters-histories-abuse-and-neglect;United States;38.0;-97.0;0.25;positive
asylum seekers not to use children as levers to enter the U.S.;http://www.ruthfullyyours.com/2018/06/20/border-politics-and-the-use-and-abuse-of-history-by-victor-davis-hanson/;Mexico;23.0;-102.0;0.0;neutral
refugee is a man, woman or child at their most vulnerable: forced from their home, living without the protection of their state, and in many cases without the bare means of survival.;http://ewn.co.za/2018/06/20/angelina-jolie-we-need-to-unite-to-help-refugees;United Kingdom;54.0;-2.0;0.05;positive
refugees who are forced to flee their homes because of war or persecution.;https://counterview.org/2018/06/20/world-refugee-day-an-occasion-to-demonstrate-that-hapless-victims-of-violence-are-humans-like-us/;United States;38.0;-97.0;-0.3;negative
Migrants are checked by emergency workers after arriving o the Italian coast guard vessel Dattilo at the eastern port of Valencia, Spain, Sunday, Jun.;http://iphonefresh.com/2018/06/20/boat-migrants-rocked-by-european-union-political-storm-to.html;Spain;40.0;-4.0;0.0;neutral
refugees are also expected to be supported by the investment initiative.;http://www.4-traders.com/news/Greece-EIB-confirms-EUR-55-million-backing-for-Athens-urban-investment-during-Mayor-rsquo-s-visit--26796871/;Greece;39.0;22.0;-0.1;negative
refugees was not “controversial” and they were prepared to defend it in court;https://citizen.co.za/news/south-africa/1959477/nfp-says-sa-full-of-criminals-not-refugees-on-world-refugee-day/;South Africa;-29.0;24.0;-0.275;negative
refugees is that in Nigeria, when I came, there were probably less than 2,000 refugees.;http://sunnewsonline.com/over-20000-refugees-entered-nigeria-in-one-year-unhcr/;Nigeria;10.0;8.0;-0.167;negative
asylum seekers are being turned away at the border, below:;http://windermeresun.com/2018/06/20/sky-is-darkening-family-separation-policy-is-a-recipe-for-disaster/;United States;38.0;-97.0;0.0;neutral
migrants are expected to reach Italian shores on Saturday on board Italian, British and U.S. military ships, according to a statement by the Italian interior ministry cited by La Repubblica.;http://freerepublic.com/focus/f-news/3664568/posts;British Indian Ocean Territory;-6.0;71.5;-0.033;negative
migrant families is a question of terminology: Are the shelters where the migrants are housed correctly described as “concentration camps”?;https://www.jta.org/2018/06/20/news-opinion/politics/detention-facilities-concentration-camps-debate-names-invokes-nazis;Germany;51.0;9.0;0.0;neutral
refugees are living in low- and middle-income countries such as Lebanon, Pakistan and Uganda, Mr Grandi said.;https://www.independent.ie/world-news/nearly-70-million-worldwide-forced-to-flee-homes-amid-war-and-violence-37029238.html;Pakistan;30.0;70.0;0.0;neutral
refugees are simply not enough.;http://humanitariannews.org/20180620/world-justice-protection-refugees-building-un-s-global-compact;Tunisia;34.0;9.0;0.0;neutral
migrant families are simply being let go.;http://www.eastoregonian.com/eo/columnists/20180619/goldberg-the-trump-apologists-and-the-crying-children;United States;38.0;-97.0;0.0;neutral
Refugee is carefully-researched, historically accurate, and nothing short of brilliant, for many more reasons than I can explain here (you’ll just have to read it for yourselves!).;http://www.teenlibrariantoolbox.com/2018/06/on-world-refugee-day-2018-readforchange-with-alan-gratz-refugee/;Germany;51.0;9.0;0.485;positive
migrant policy is widely blamed for the rise of the right-wing AfD, now the main opposition party in Germany's Parliament.;https://www.nbcnews.com/news/world/trump-takes-aim-merkel-over-immigration-crime-germany-n884221?cid=public-rss_20180620;Germany;51.0;9.0;0.033;positive
migrants are Syrians, including those the AKP no longer wants, and which Germany does not want to return home.;http://www.voltairenet.org/article201579.html;United States;38.0;-97.0;0.2;positive
refugees is something the organization does regularly.;http://www.klif.com/2018/06/20/fort-worth-non-profit-housing-immigrant-children-separated-from-families/;Mexico;23.0;-102.0;0.0;neutral
"refugees are undergoing free medical examination, and more than a million of them were operated for free in Turkish hospitals,"" Malkoc said.";https://en.trend.az/azerbaijan/politics/2919050.html;Syria;35.0;38.0;0.325;positive
"refugees are in developing countries, many of them ""desperately poor.""";https://www.cbsnews.com/news/world-refugee-day-2018-almost-69-million-refugees-fled-war-violence-persecution/;Norway;62.0;10.0;0.05;positive
asylum seekers who are given alternatives to detention generally comply with their court proceedings when they’re under minimal supervision and provided legal assistance.;https://www.businessinsider.com.au/trump-executive-order-family-separations-detention-asylum-whats-next-2018-6;United States;38.0;-97.0;0.05;positive
refugees are welcome here” and waved banners reading “no-one is illegal” and “let’s help people” Press Association 6/7 The march was supported by charities and groups including the Red Cross;https://www.independent.co.uk/life-style/benetton-migrant-rescue-photos-advertising-twitter-sos-mediterranee-a8408666.html;Iraq;33.0;44.0;0.075;positive
migrants are heaped at a dump site in Lesbos, Greece.;https://news.nationalgeographic.com/2018/06/refugee-mental-health-trauma-children-lesbos-greece-crisis-world-refugee-day-culture/;Greece;39.0;22.0;0.0;neutral
"migrants are welcome here,"" the protestors sought action to protect immigrants in general.";https://www.metro.us/news/local-news/boston/massachusetts-state-house-immigration-protest;United States;38.0;-97.0;0.317;positive
Refugee Day, is an opportunity for us to recognize organizations that are doing this important work right now around the world.;https://blogs.cisco.com/csr/turning-crisis-into-possibility-on-world-refugee-day;Serbia;44.0;21.0;0.343;positive
refugees are “disproportionately entrepreneurial,” there’s also usually an opportunity to shop at refugee-run businesses.;https://quartzy.qz.com/1310541/a-way-to-support-refugees-weworks-pop-up-markets-let-you-shop-at-refugee-owned-businesses/;United Kingdom;54.0;-2.0;-0.25;negative
refugees are treated humanely, with dignity in a number of countries.;http://dailymailnews.com/2018/06/20/unending-ordeal-of-children/;China;35.0;105.0;0.0;neutral
"migrants who are now in desperate conditions"".";http://www.asianews.it/news-en/UN-Secretary-General-says-migration-inevitable,-calls-for-global-agreement-44221.html;Mexico;23.0;-102.0;-0.6;negative
Refugees today are dealing with things that are more volatile than what refugees were dealing with 10 to 15 years ago.;https://www.mercycorps.org/articles/expert-innovative-responses-refugee-crisis;Afghanistan;33.0;65.0;0.5;positive
migrant deaths is almost certainly much higher.);https://news.artnet.com/art-world/banu-cennetoglu-refugee-list-1306502;Switzerland;47.0;8.0;0.25;positive
migrant children are currently being held in detention facilities, away from their parents who are awaiting asylum hearings or deportation.;https://reason.com/blog/2018/06/20/trump-congress-immigration-separation;Mexico;23.0;-102.0;0.0;neutral
refugees is toxic and children are caught in the fray.;https://www.sos-childrensvillages.org/news/world-refugee-day-2018;Italy;42.83;12.83;0.0;neutral
refugees were not being discriminated against and all health, sanitation, medical and educational facilities were being provided to them.;https://www.hindustantimes.com/gurugram/they-fled-violence-in-myanmar-but-rohingya-refugees-living-in-pathetic-conditions-in-mewat-refugee-camps/story-Q6q6oEPKOhTyX0bH22refP.html;India;20.0;77.0;0.125;positive
migrants and are opposed to a path to citizenship for children brought into the country illegally.;https://www.nbcnews.com/storyline/immigration-border-crisis/former-ice-director-some-migrant-family-separations-are-permanent-n884391?cid=public-rss_20180620;United States;38.0;-97.0;-0.5;negative
migrants is being opposed or ignored in these countries and borders are being strengthened.;https://www.irishcentral.com/news/irishvoice/migrants-brexit-europe-italy;Italy;42.83;12.83;0.0;neutral
"migrants would not be able to easily assimilate into American society because ""they don't have skills.”";http://www.worldbulletin.net/headlines/203239/trump-falsely-claims-germany-crime-up-over-10-percent;Germany;51.0;9.0;0.311;positive
migrants are responsible for a 92% increase in reported violent crimes in Germany during 2015 and 2016.;https://www.prisonplanet.com/germany-migrant-who-murdered-teen-girl-bragged-about-everything-being-free-no-need-to-work.html;Germany;51.0;9.0;-0.3;negative
refugees are and the social supports they need.;https://www.newsdeeply.com/refugees/community/2018/06/20/how-the-media-can-better-listen-to-refugees;United States;38.0;-97.0;0.033;positive
Refugee Day is being marked across the world with a Refugee Food Festival, as part of which restaurants open their kitchens to refugee chefs to promote integration.;https://www.gbcghana.com/1.11578540;Lebanon;33.83;35.83;0.05;positive
Refugees are ordinary human beings who have been forced to flee their homes under the most extraordinary circumstances.;https://www.amnestyusa.org/press-releases/welcoming-refugees-and-asylum-seekers-every-person-can-make-a-difference-this-world-refugee-day/;United States;38.0;-97.0;0.057;positive
refugees are expected to be resettled in the US in fiscal year 2018, compared to more than 80,000 in 2016, and 50,000 in 2017, according to IRC data.;https://qz.com/1310087/world-refugee-day-two-thirds-of-americans-expect-canada-or-mexico-would-welcome-them-if-they-had-to-flee/;Mexico;23.0;-102.0;0.2;positive
Refugee Week is ‘Refugee Entrepreneurship and Regional Employment’, celebrating refugees who enrich our communities through their businesses in many ways,” Ms Dalton said.;https://www.tenterfieldstar.com.au/story/5476743/mingoola-project-tops-special-week/?cs=1892;United States;38.0;-97.0;0.5;positive
migrants are being held in detention far longer, as many initially denied bond by ICE are forced to await the outcome of subsequent bond hearings in court.;https://www.rawstory.com/2018/06/trumps-catch-detain-policy-snares-many-long-called-u-s-home/;United States;38.0;-97.0;0.06;positive
asylum seekers are denied refuge in the US.;https://news.sky.com/story/donald-trumps-migrant-border-row-explained-11410724;United States;38.0;-97.0;0.0;neutral
migrants not entitled to protection to submit requests for asylum, or who help illegal migrants stay legally in Hungary, will be liable for jail.;https://euobserver.com/political/142134;Hungary;47.0;20.0;-0.125;negative
migrants are waiting to be processed, but the President has rejected calls to increase the number of judges for immigration hearings, saying security should be the focus.;https://www.news.com.au/world/north-america/shameless-myth-about-trumps-hated-policy-exposed/news-story/ec617c6cc480ce8774f797348018efbf;Mexico;23.0;-102.0;0.0;neutral
migrants are housed after a 24-year-old migrant from Morocco was killed in a fight on Saturday.;http://news.trust.org/item/20180618141530-2hjjq/;Morocco;32.0;-5.0;-0.2;negative
refugees are in critical need of international protection warrants guarded optimism.;https://www.thedailystar.net/editorial/walking-the-talk-international-protection-1592755;Myanmar;22.0;98.0;0.133;positive
refugee is not a choice and World Refugee Day is the day where the whole world pays a tribute to the strength, courage, resilience and immense struggle of all children, men and women around the world.;https://www.euneighbours.eu/en/south/stay-informed/news/eu-stands-refugees-world-refugee-day;Syria;35.0;38.0;0.1;positive
Refugees are scattering in four directions—south to Jordan, east to Iraq, west to Lebanon, north into Turkey, and, of course, toward Europe, which is the route that’s gotten the most attention.;http://goodtimes.sc/santa-cruz-news/news/ucsc-lecturer-learns-syrian-refugees/;Jordan;31.0;36.0;0.5;positive
Refugee Day is marked on June 20.;https://www.ukrinform.net/rubric-society/2483788-world-refugee-day-marked-today.html;South Sudan;15.0;30.0;0.1;positive
migrants are routinely charged with after a first unauthorized border crossing as “a petty offense”.;https://www.theguardian.com/us-news/2018/jun/20/trump-family-separation-policy-texas-el-paso;Mexico;23.0;-102.0;0.25;positive
"refugees are in a legal ""limbo"".";http://www.asianews.it/news-en/For-Comboni-Sister-in-Israel,-we-are-all-refugees-in-this-world-44219.html;Israel;31.5;34.75;0.2;positive
migrant girls are being held and where most of the young children have been imprisoned.;https://hollywoodlife.com/2018/06/19/donald-trump-new-immigration-policy-separates-families/;United States;38.0;-97.0;0.3;positive
refugees who are forced to flee their homelands and urged authorities to work to end their plight.;http://accesswdun.com/article/2018/6/683588;Germany;51.0;9.0;-0.3;negative
Refugees are proud to support.;https://www.huffingtonpost.co.uk/entry/world-refugee-day_uk_5b29ff9ae4b0a4dc99223e60;Malta;35.83;14.58;0.8;positive
refugees are processed by the Canadian government every year, with 160 refugees in Regina being currently processed.;http://www.620ckrm.com/2018/06/19/open-door-society-celebrates-world-refugee-day-in-reginas-downtown/;United States;38.0;-97.0;0.0;neutral
Refugee Day is being observed in the country along with elsewhere across the globe today, reports UNB.;http://daily-sun.com/post/316487/2018/06/20/World-Refugee-Day-being-observed;Bangladesh;24.0;90.0;0.0;neutral
refugees are women and children.;https://blavity.com/7-facts-you-need-to-know-about-black-refugees-on-world-refugee-day;Central African Republic;7.0;21.0;0.0;neutral
"refugees worldwide is ""simply unthinkable"" and that people fleeing is ""a central global question of our time.""";http://accesswdun.com/article/2018/6/683616;Serbia;44.0;21.0;-0.017;negative
refugee is immense: jobs and homes lost, injuries and traumas, and years of missing education for children and youth.;https://www.houstonchronicle.com/opinion/outlook/article/Empowering-refugees-and-saving-lives-Opinion-13008785.php;South Sudan;15.0;30.0;-0.1;negative
refugees who are seeking a new life in America?;https://www.salon.com/2018/06/20/why-wont-the-mainstream-media-tell-the-truth-about-racist-ghoul-stephen-miller/;United States;38.0;-97.0;0.136;positive
Migrants are drowning at sea.;https://www.huffingtonpost.co.uk/entry/the-world-has-let-fascism-back-in_uk_5b2a5930e4b0170e7558e293;Mexico;23.0;-102.0;0.0;neutral
"migrants [sic]"" is a joke.";https://www.americanthinker.com/blog/2018/06/the_real_agendas_behind_the_separation_of_families_psyop_meme.html;United States;38.0;-97.0;0.0;neutral
"migrants are being held as ""an old warehouse in South Texas, hundreds of immigrant children wait in a series of cages created by metal fencing.";http://www.abcfoxmontana.com/story/38461307/missoula-group-protesting-immigration-separation-on-wednesday;United States;38.0;-97.0;0.1;positive
refugee is not a burden.;https://www.irishnews.com/magazine/entertainment/2018/06/20/news/kim-cattrall-among-stars-to-recite-shakespeare-for-world-refugee-day-1360857/;South Sudan;15.0;30.0;0.0;neutral
migrants are routinely violated.;https://www.mystatesman.com/news/world/mexico-crackdown-central-american-migrants-may-fade-after-election/a0HxkjlPMMRUCUSi18QTqJ/;Mexico;23.0;-102.0;0.0;neutral
asylum seekers who are domestic violence survivors.;https://www.huffingtonpost.com/entry/opinion-gleason-help-end-family-separation_us_5b2a4c34e4b05d6c16c9688c;Mexico;23.0;-102.0;0.0;neutral
migrant party is second biggest in Sweden in latest poll;https://www.jewsnews.co.il/2018/06/20/swexit-eu-braces-for-chaos-as-the-growing-power-of-the-right-wing-in-sweden-has-the-country-calling-for-a-referendum-to-leave-the-european-union.html;Sweden;62.0;15.0;0.25;positive
migrants are staying many days longer than allowed in ill-equipped facilities.;https://www.politico.com/story/2018/06/20/some-of-the-kids-i-spoke-to-were-traumatized-some-could-barely-speak-638329;United States;38.0;-97.0;0.5;positive
migrant remarks are aimed at the conservative base of the party that elevated his candidacy and is dominant in red states and House districts, especially those with largely white populations.;https://www.newsbusters.org/blogs/nb/clay-waters/2018/06/20/ny-times-sees-deep-red-racism-othering-trump-gears-2018-elections;United States;38.0;-97.0;-0.2;negative
migrants are being prosecuted en masse for crossing the border into the United States, and then separated from their children.;http://independentpoliticalreport.com/2018/06/families-belong-together-rally/;United States;38.0;-97.0;0.0;neutral
refugees is praiseworthy.;https://www.urdupoint.com/en/middle-east/local-press-uae039s-refuge-for-refugees-i-375796.html;Malta;35.83;14.58;0.0;neutral
refugees is morally untenable, it is not equitable to give one set such a right without giving the same right to the other.;https://www.jns.org/opinion/why-jewish-refugees-are-the-antidote-to-the-great-march-of-return/;Egypt;27.0;30.0;0.074;positive
migrants are less likely to be incarcerated than people born in the U.S.;https://www.bloomberg.com/view/articles/2018-06-20/southwest-u-s-border-isn-t-out-of-control;Mexico;23.0;-102.0;-0.083;negative
migrants not entering the country via official entry ports;http://www.dw.com/en/donald-trump-signs-order-to-end-family-separations/a-44320438;Honduras;15.0;-86.5;0.0;neutral
"migrants who are alleged criminals ""animals.""";https://www.sfgate.com/opinion/article/Trump-turns-to-Europe-s-far-right-as-he-separates-13009804.php;Ukraine;49.0;32.0;-0.1;negative
refugees are displaced within the borders of their own country, whereas the new compacts focus exclusively on cross-border movement.;https://www.mprnews.org/story/2018/06/20/climate-change-refugees-world-barely-pays-attention-npr;France;46.0;2.0;0.368;positive
migrants could not be used as an effort to deter asylum-seekers, according to one ruling.;https://www.wxxv25.com/2018/06/20/fact-check-did-obama-administration-separate-families/;Argentina;-34.0;-64.0;0.0;neutral
asylum seekers are either deported to their country or arrested.;https://www.yahoo.com/entertainment/u-border-control-agents-compare-113238379.html;Central African Republic;7.0;21.0;0.0;neutral
refugee crisis is reaching a dire level.;https://www.msn.com/en-us/lifestyle/whats-hot/lucy-ochan-is-the-inspiring-young-designer-shedding-light-on-the-refugee-community/ar-AAyVGjm;Kenya;1.0;38.0;0.0;neutral
refugees are an important part of Buffalo's population.;https://www.wivb.com/news/local-news/37-people-become-us-citizens-in-buffalo-naturalization-ceremony/1251167701;United States;38.0;-97.0;0.4;positive
migrants are separated and detained.;https://www.ctvnews.ca/politics/toy-pile-of-shame-canadians-protest-canada-u-s-refugee-policy-1.3981517;United States;38.0;-97.0;0.0;neutral
refugees are under the age of 18, more than half are women and girls, and up to one third of the families have been identified to as vulnerable.;https://www.dhakatribune.com/bangladesh/2018/06/20/unhcr-rohingyas-put-acute-strain-on-host-communities;Malaysia;2.5;112.5;-0.042;negative
refugees are resettled.;http://www.scoop.co.nz/stories/PO1806/S00224/anzasw-celebrates-world-refugee-day.htm;Nauru;-0.53;166.92;0.0;neutral
migrants are reporting domestic violence out of fear of deportation.;https://freedomoutpost.com/illegal-aliens-are-a-domestic-violence-problem/;Mexico;23.0;-102.0;0.0;neutral
refugee community is unified while the Palestinian and Syrian refugee communities are constantly in a leadership crisis.;https://www.usip.org/blog/2018/06/world-refugee-day-young-refugee-reflects-meeting-dalai-lama;Afghanistan;33.0;65.0;0.0;neutral
asylum seekers who are already registered there.;https://gatesofvienna.net/2018/06/flipflophofer-again-buckles-to-merkel/;Italy;42.83;12.83;0.0;neutral
refugee population is no doubt considered one of the most vulnerable populations in the world.;https://www.newsmax.com/tarakangarlou/refugee-mental-health-trauma/2018/06/20/id/867235/;Myanmar;22.0;98.0;0.0;neutral
refugees are prepared to make such perilous and expensive journeys in an era when mass air transport can move people around for far less than the $3;https://www.msn.com/en-ae/news/other/australias-grim-path-on-migration/ar-AAySOCl;Nauru;-0.53;166.92;-0.142;negative
migrants who are genuinely fleeing violence to present asylum claims to the U.S. or Mexican governments.;http://seriouslypolitics.com/2018/06/20/12/09/30/banning-family-separation-wont-end-the-border-crisis/;Mexico;23.0;-102.0;0.133;positive
migrant children are being held today are very different.;http://blogs.timesofisrael.com/are-we-heading-toward-an-american-version-of-romanian-orphanages/;Germany;51.0;9.0;0.0;neutral
migrants are calling on western nations to intervene in the South East Asian nation, warning of decades of war crimes and human rights violations.;https://aecnewstoday.com/2018/myanmar-morning-news-for-june-20-2/;India;20.0;77.0;0.0;neutral
migrant families are caged behind wire fences before being separated at a Central Processing Center in McAllen, Texas.;https://www.heraldsun.com.au/news/pope-francis-criticises-us-border-policy-separating-immigrant-children-from-their-parents/news-story/5ad76e5a66e064997041d501e1ccd932?nk=b365bce1a9ef13e29427ce8782da362b-1529527651;Central African Republic;7.0;21.0;-0.167;negative
migrants are crammed into tiny pens;https://www.thesun.co.uk/news/6580821/us-immigration-policy-donald-trump-viral-facebook/;United States;38.0;-97.0;0.0;neutral
